experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	8	36.464
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	16	36.435
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	20	37.902
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	28	38.733
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	36	38.144
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	44	38.317
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	56	39.015
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	68	44.011
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	76	46.115
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	84	47.825
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	92	50.131
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	100	51.858
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	104	53.256
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	pe	108	59.957
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	4	32.059
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	8	33.579
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	16	35.808
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	20	36.243
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	28	36.354
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	36	36.441
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	44	36.578
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	56	37.59
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	68	42.336
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	76	46.05
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	84	51.656
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	92	60.466
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	100	75.986
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	104	82.922
pub_reshuf3_lbm	bt-tt-mp-mt	bowtie	tinythreads fast_mutex MP-MT	Original parsing	sensitive	unp	108	92.464
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	1	40.952
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	4	45.981
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	8	45.483
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	12	51.463
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	16	52.197
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	20	54.593
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	24	54.102
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	28	56.461
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	32	57.036
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	36	57.944
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	40	57.872
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	44	58.563
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	48	59.069
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	56	68.875
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	60	72.428
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	68	76.796
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	76	81.178
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	84	85.428
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	92	89.135
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	96	91.049
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	100	92.587
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	104	95.056
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	pe	108	100.707
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	1	30.555
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	4	33.299
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	8	34.814
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	12	37.889
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	16	39.09
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	20	39.34
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	24	40.153
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	28	41.119
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	32	41.474
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	36	41.685
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	40	43.921
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	44	42.147
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	48	42.22
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	56	50.562
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	60	48.431
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	68	53.41
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	76	56.108
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	84	58.159
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	92	59.578
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	96	60.544
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	100	61.17
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	104	62.016
pub_reshuf3_lbm	bt2-mp-id	bowtie2	tinythreads fast_mutex MP	Original parsing	sensitive	unp	108	62.478
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	1	37.697
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	4	42.757
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	8	43.351
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	12	46.07
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	16	47.827
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	20	49.61
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	24	51.481
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	28	53.359
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	32	53.897
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	36	54.73
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	40	55.561
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	44	57.15
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	48	58.689
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	56	65.101
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	60	71.386
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	68	96.043
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	76	116.966
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	84	130.618
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	92	142.73
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	96	148.935
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	100	157.09
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	104	164.686
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	pe	108	175.003
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	1	27.461
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	4	31.689
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	8	31.895
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	12	33.693
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	16	34.785
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	20	36.065
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	24	37.347
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	28	38.443
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	32	38.605
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	36	38.802
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	40	39.121
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	44	39.326
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	48	40.096
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	56	42.129
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	60	43.946
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	68	49.868
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	76	58.081
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	84	69.565
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	92	81.565
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	96	85.721
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	100	89.097
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	104	92.258
pub_reshuf3_lbm	bt2-tbb-heavy-id	bowtie2	TBB mutex	Original parsing	sensitive	unp	108	95.485
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	1	37.729
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	4	42.392
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	8	42.882
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	12	45.518
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	16	46.911
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	20	48.457
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	24	50.144
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	28	51.919
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	32	52.444
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	36	52.721
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	40	53.088
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	44	53.871
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	48	54.635
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	56	57.415
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	60	59.174
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	68	65.281
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	76	71.511
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	84	77.492
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	92	82.978
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	96	86.068
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	100	90.172
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	104	96.014
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	108	194.367
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	1	27.522
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	4	31.259
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	8	31.84
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	12	33.38
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	16	34.431
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	20	35.592
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	24	36.842
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	28	37.989
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	32	38.25
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	36	38.315
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	40	38.481
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	44	38.72
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	48	38.86
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	56	39.831
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	60	41.263
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	68	44.85
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	76	48.207
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	84	51.296
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	92	54.478
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	96	55.723
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	100	57.043
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	104	58.561
pub_reshuf3_lbm	bt2-tbb-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	108	156.363
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	1	42.214
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	4	41.534
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	8	42.446
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	12	44.401
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	16	46.302
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	20	47.606
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	24	48.99
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	28	50.966
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	32	51.418
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	36	51.878
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	40	52.758
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	44	53.697
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	48	54.294
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	56	57.183
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	60	61.268
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	68	67.687
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	76	79.21
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	84	100.028
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	92	136.905
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	96	150.541
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	100	168.147
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	104	175.8
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	108	193.25
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	1	31.031
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	4	30.597
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	8	30.89
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	12	32.741
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	16	33.84
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	20	35.228
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	24	36.512
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	28	37.318
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	32	37.51
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	36	37.489
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	40	37.814
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	44	38.023
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	48	38.391
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	56	40.293
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	60	41.069
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	68	44.942
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	76	49.199
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	84	60.505
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	92	91.935
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	96	110.646
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	100	115.425
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	104	121.594
pub_reshuf3_lbm	bt2-tbb-spin-id	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	108	136.485
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	1	43.535
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	4	42.457
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	8	42.951
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	12	45.483
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	16	47.132
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	20	48.804
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	24	50.589
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	28	52.378
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	32	52.947
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	36	53.476
pub_reshuf3_lbm	bt2-tt-id	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	40	54.37
