experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	28	39.956
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	32	40.14
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	36	40.329
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	40	40.578
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	44	40.824
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	pe	46	42.17
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	1	13.074
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	4	10.914
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	8	11.41
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	12	11.508
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	16	11.737
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	20	11.923
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	24	12.36
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	28	12.707
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	32	13.647
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	36	16.255
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	40	24.926
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	44	30.871
pub_runs	bt-cleanparse-tt-id	bowtie	tinythreads fast_mutex	Two-phase parsing	sensitive	unp	46	32.976
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	1	45.032
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	4	41.654
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	8	44.23
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	12	45.42
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	16	46.199
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	20	48.221
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	24	47.517
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	28	48.035
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	32	51.393
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	36	51.148
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	40	49.089
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	44	50.097
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	pe	46	50.385
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	1	14.056
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	4	12.723
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	8	13.066
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	12	13.701
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	16	14.247
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	20	14.37
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	24	14.488
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	28	14.894
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	32	15.183
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	36	15.335
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	40	15.44
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	44	15.682
pub_runs	bt-mp-id	bowtie	MP tinythreads fast_mutex	Original parsing	sensitive	unp	46	15.731
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	1	33.488
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	4	38.152
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	8	38.853
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	12	39.369
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	16	39.488
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	20	39.951
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	24	39.847
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	28	39.989
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	32	40.221
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	36	40.481
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	40	40.764
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	44	41.916
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	pe	46	41.687
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	unp	1	9.126
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	unp	4	11.415
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	unp	8	12.545
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	unp	12	14.298
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	unp	16	16.846
pub_runs	bt-tbbpin-heavy-id	bowtie	TBB mutex	Original parsing	sensitive	unp	20	20.51
