experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	18	25.283
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	16	24.982
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	pe	11	24.417
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	41	467.746
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	46	234.628
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	34	393.427
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	48	249.275
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	33	334.115
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	19	101.097
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	7	24.306
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	10	25.194
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	9	24.676
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	17	40.719
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	22	155.496
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	25	179.748
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	32	320.539
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	35	370.64
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	47	247.55
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	40	444.295
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	24	215.151
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	23	177.244
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	16	28.55
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	11	24.985
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	8	24.934
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	6	24.013
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	18	53.741
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	1	20.487
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	29	270.101
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	20	129.717
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	27	246.223
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	12	25.531
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	15	26.617
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	2	22.82
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	5	23.729
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	36	398.356
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	31	301.185
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	43	540.59
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	38	452.669
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	44	527.276
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	4	24.103
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	3	23.286
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	14	26.388
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	13	25.549
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	26	221.753
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	21	127.868
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	28	246.886
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	39	432.676
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	45	235.852
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	42	486.68
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	30	281.615
results_48_hisat_full	hisat-cleanparse-tbbpin-spin	hisat	TBB spin_mutex	Optimized parsing	sensitive	unp	37	410.655
results_48_hisat_full	hisat-batch-tbbpin-q	hisat	batch TBB queuing_mutex	Optimized parsing	sensitive	unp	39	28.733
results_48_hisat_full	hisat-batch-tbbpin-q	hisat	batch TBB queuing_mutex	Optimized parsing	sensitive	unp	8	24.927
results_48_hisat_full	hisat-batch-tbbpin-q	hisat	batch TBB queuing_mutex	Optimized parsing	sensitive	unp	45	29.981
results_48_hisat_full	hisat-batch-tbbpin-q	hisat	batch TBB queuing_mutex	Optimized parsing	sensitive	unp	42	29.242
